ysn_047494,吉野家,茅ヶ崎円蔵店,35.3464221,139.4107907,253-0084,神奈川県 茅ヶ崎市 円蔵１丁目２４－１０,500,100,500,100,500,100,500,100,500,100,500,100,500,100
ysn_047488,吉野家,茅ヶ崎駅南口店,35.33009,139.4074,235-0052,神奈川県 茅ヶ崎市 幸町２１０ ジョイ茅ヶ崎・ポート１,400,300,400,300,400,300,400,300,400,300,400,300,400,300
ysn_047440,吉野家,２４６号線秦野店,35.3785798,139.2134576,257-0031,神奈川県 秦野市 曽屋１３３６,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_047456,吉野家,本厚木店,35.44031,139.3656,243-0018,神奈川県 厚木市 中町２丁目１－２２ 柳ビル,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_047429,吉野家,２４６号線厚木妻田店,35.4585993,139.3595558,243-0813,神奈川県 厚木市 妻田東３丁目１－１,500,300,500,300,500,300,500,300,500,300,500,300,500,300
ysn_047410,吉野家,そば処吉野家 ４１２号線厚木林店,35.4594601,139.3498565,243-0816,神奈川県 厚木市 林４丁目２０－３０,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300
ysn_047363,吉野家,厚木関口店,35.4862154,139.3647719,243-0804,神奈川県 厚木市 関口２３６ー５,400,230,400,230,400,230,400,230,400,230,400,230,400,230
ysn_047458,吉野家,下鶴間店,35.4891758,139.4560192,242-0004,神奈川県 大和市 鶴間１丁目２７－８,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ysn_047875,吉野家,２４６号線愛甲石田店,35.4168368,139.342584,259-1116,神奈川県 伊勢原市 石田５９７－３,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_047474,吉野家,小田急海老名駅店,35.45254,139.3909,243-0434,神奈川県 海老名市 めぐみ町１－１,630,2330,630,2330,630,2330,630,2330,630,2330,630,2330,630,2200
ysn_047878,吉野家,海老名サービスエリア店,35.4309234,139.4020924,243-0418,神奈川県 海老名市 大谷南５丁目２－１ 東名高速道路海老名ＳＡ下り,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_047496,吉野家,行幸道路相武台店,35.503707,139.4107863,252-0011,神奈川県 座間市 相武台１丁目２４－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_047394,吉野家,２４６号線座間店,35.473508,139.412603,252-0016,神奈川県 座間市 西栗原２丁目７－８,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_047433,吉野家,綾瀬店,35.43926120611495,139.4329078220901,252-1107,神奈川県 綾瀬市 深谷中４丁目６－１４,400,300,400,300,400,300,400,300,400,300,400,300,400,300
ysn_047460,吉野家,寒川一之宮店,35.36828834342967,139.38433994934792,253-0111,神奈川県 高座郡 寒川町一之宮２丁目１２－１５,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_047479,吉野家,大井松田店,35.3289823,139.1576105,258-0019,神奈川県 足柄上郡 大井町金子１８４２,400,230,400,230,400,230,400,230,400,230,400,230,400,230
ysn_046628,吉野家,新潟競馬場店,37.9484055,139.1839751,950-3301,新潟県 新潟市 北区 笹山３４９０ 新潟競馬場内,,,,,,,,,,,900,1600,900,1600
ysn_046857,吉野家,新潟海老ケ瀬インター店,37.9223779,139.123872,950-0813,新潟県 新潟市 東区 大形本町５丁目１６－６,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046957,吉野家,そば処吉野家 新潟とやの店,37.9053995,139.0513622,950-0982,新潟県 新潟市 中央区 堀之内南１丁目１６－５５,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046930,吉野家,女池上山店,37.8918729,139.031039,950-0945,新潟県 新潟市 中央区 女池上山２丁目１７－６,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046856,吉野家,新潟本町通店,37.92136,139.0469,951-8067,新潟県 新潟市 中央区 本町通６番町１１４０－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046925,吉野家,ＣｏＣｏＬｏ新潟店,37.91281,139.0616,950-0086,新潟県 新潟市 中央区 花園１丁目１−１ ＣｏＣｏＬｏ新潟 万代 B1F,745,2200,745,2200,745,2200,745,2200,745,2200,745,2200,745,2200
ysn_046860,吉野家,８号線黒埼店,37.8624658,139.0177145,950-1101,新潟県 新潟市 西区 山田６６２,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046973,吉野家,ＣｏＣｏＬｏ長岡店,37.4470404,138.8534412,940-0061,新潟県 長岡市 城内町１丁目６１１－１ ＣｏＣｏＬｏ長岡,730,2000,730,2000,730,2000,730,2000,730,2000,730,2000,730,2000
ysn_046859,吉野家,８号線長岡寺島店,37.46332,138.823671,940-2101,新潟県 長岡市 寺島町３０７－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046941,吉野家,長岡リップス川崎店,37.4574956,138.875219,940-0861,新潟県 長岡市 川崎町１３７４－５,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046858,吉野家,燕三条店,37.6370894,138.9400747,955-0091,新潟県 三条市 上須頃３２３,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046922,吉野家,フレスポ新発田店,37.9495063,139.2961382,957-0062,新潟県 新発田市 富塚町３丁目２８１－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046861,吉野家,上越高田店,37.1391378,138.2407357,943-0805,新潟県 上越市 木田３丁目５－１７,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_046937,吉野家,佐渡佐和田店,38.006178,138.3357547,952-1306,新潟県 佐渡市 長木７６７－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043918,吉野家,富山呉羽店,36.709868,137.172601,930-0138,富山県 富山市 呉羽町７２７５－２,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043912,吉野家,富山本郷新店,36.667937,137.2293051,939-8046,富山県 富山市 本郷新１４－５,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043916,吉野家,富山駅前店,36.6993,137.2134,930-0003,富山県 富山市 桜町１丁目４−５,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043958,吉野家,４１号線富山田中町店,36.6959276,137.2446268,930-0985,富山県 富山市 田中町５丁目４－１３,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043924,吉野家,４１号線富山城南公園前店,36.679479,137.210686,939-8201,富山県 富山市 花園町３丁目８－１０,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043910,吉野家,富山豊田町店,36.7233851,137.2352821,931-8313,富山県 富山市 豊田町２－１２３－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043971,吉野家,高岡上北島店,36.7400104,136.9807433,933-0837,富山県 高岡市 上北島４０−１,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043923,吉野家,高岡宝町店,36.757982255467766,137.02618696502975,933-0064,富山県 高岡市 宝町２－１８,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043920,吉野家,魚津店,36.820057,137.4120421,937-0046,富山県 魚津市 上村木８４８−２,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043917,吉野家,１５６号線砺波店,36.6275176,136.9581681,939-1363,富山県 砺波市 太郎丸３丁目９４,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043955,吉野家,金沢もりの里店,36.550124,136.689951,920-1167,石川県 金沢市 もりの里１丁目６０,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043921,吉野家,金沢久安店,36.533007,136.632031,921-8164,石川県 金沢市 久安１－４８５,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043939,吉野家,金沢新神田店,36.563362271180026,136.6297213147152,921-8013,石川県 金沢市 新神田２丁目１３−１０,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_045718,吉野家,金沢百番街店,36.57843,136.6474,920-0858,石川県 金沢市 木ノ新保町１－１ 金沢百番街内,630,2230,630,2230,630,2230,630,2230,630,2230,630,2230,630,2230
ysn_043922,吉野家,８号線金沢西インター店,36.558169,136.598595,921-8061,石川県 金沢市 森戸２丁目１９６,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043925,吉野家,金沢畝田店,36.593857,136.607166,920-0342,石川県 金沢市 畝田西１丁目１０３,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043911,吉野家,８号線福久町店,36.615533,136.6810671,920-3122,石川県 金沢市 福久町ホ１５－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043801,吉野家,小松店,36.382112,136.446772,923-0964,石川県 小松市 今江町４丁目１５７,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043800,吉野家,８号線加賀店,36.30476960771465,136.3485593711639,922-0014,石川県 加賀市 中代町二６０－４,0,200,400,200,400,200,400,200,400,0,0,0,0,0
ysn_043913,吉野家,８号線松任店,36.52707,136.588184,924-0801,石川県 白山市 田中町２０４－１,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043919,吉野家,野々市店,36.5101389,136.6088101,921-8823,石川県 野々市市 粟田６丁目３８６,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043950,吉野家,福井大手店,36.06663,136.2262,910-0005,福井県 福井市 大手１丁目２－１８,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_045703,吉野家,福井二の宮店,36.0878808,136.2259046,910-0013,福井県 福井市 幾代２丁目１５０１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_045715,吉野家,８号線成和店,36.0583408,136.2421066,918-8239,福井県 福井市 成和１丁目９１４,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_045711,吉野家,福井花堂店,36.039576,136.2139094,918-8012,福井県 福井市 花堂北２丁目１２１２,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_045710,吉野家,２７号線敦賀店,35.6324876,136.0672536,914-0045,福井県 敦賀市 古田刈１２－１－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043954,吉野家,８号線鯖江店,35.9461189,136.1946373,916-0041,福井県 鯖江市 東鯖江１丁目３－２,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_045714,吉野家,武生店,35.9072088,136.1540285,915-0804,福井県 越前市 新保町３０−５０－２,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_047204,吉野家,そば処吉野家 甲府バイパス上町店,35.6363613,138.5831656,400-0831,山梨県 甲府市 上町２１６２－１,800,0,800,0,800,0,800,0,800,0,800,0,800,0
ysn_047903,吉野家,甲府駅前店,35.666,138.5689,400-0031,山梨県 甲府市 丸の内１丁目２－１３,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_047203,吉野家,甲府バイパス向町店,35.6461047,138.6138319,400-0813,山梨県 甲府市 向町５０３−１１,800,2300,800,2300,800,2300,800,2300,800,0,700,0,700,2300
ysn_047205,吉野家,南アルプス桃園店,35.6199858,138.4645346,400-0301,山梨県 南アルプス市 桃園１４５４－６,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_047202,吉野家,甲府バイパス竜王店,35.661779,138.520748,400-0113,山梨県 甲斐市 富竹新田１２８０,800,0,800,0,800,0,800,0,800,0,0,0,0,0
ysn_043902,吉野家,長野中御所店,36.6330152,138.1822168,380-0935,長野県 長野市 中御所４丁目８－１５,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043820,吉野家,篠ノ井バイパス店,36.577646491443986,138.15809837546317,388-8008,長野県 長野市 合戦場３丁目３８,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043821,吉野家,１９号線松本高宮店,36.21554,137.9602,390-0836,長野県 松本市 高宮北５－３,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043822,吉野家,１８号線上田国分店,36.383891,138.267366,386-0016,長野県 上田市 国分１丁目９６２－１,800,2300,800,2300,800,2300,800,2300,800,0,0,0,0,2300
ysn_043953,吉野家,飯田大門町店,35.52315,137.8293,395-0011,長野県 飯田市 大門町８５－１,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300
ysn_047956,吉野家,飯田インター店,35.50091,137.8024,395-0152,長野県 飯田市 育良町３－１－１４,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043964,吉野家,諏訪インター店,36.00062,138.1346,391-0013,長野県 茅野市 宮川１３４５－１,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043819,吉野家,塩尻店,36.12761,137.9567,399-0703,長野県 塩尻市 広丘高出１７８３−１,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043818,吉野家,１４１号線佐久平店,36.27403,138.4659,385-0029,長野県 佐久市 佐久平駅南１９－１,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043649,吉野家,岐阜六条店,35.388702,136.743571,500-8356,岐阜県 岐阜市 六条江東３丁目５－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043607,吉野家,岐阜則武店,35.441698,136.73895,502-0931,岐阜県 岐阜市 則武中２－３５－７,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043804,吉野家,岐阜市橋店,35.4013704,136.7267897,500-8381,岐阜県 岐阜市 市橋２丁目８－２,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043946,吉野家,アスティ岐阜駅店,35.40957,136.7574,500-8856,岐阜県 岐阜市 橋本町１丁目１０－１,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043812,吉野家,岐阜長森店,35.4087668,136.7846464,500-8153,岐阜県 岐阜市 石長町５丁目１６－１,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043811,吉野家,１５６号線芥見店,35.4551038,136.8487347,501-3132,岐阜県 岐阜市 芥見長山２丁目１１８－１,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043805,吉野家,２１号線大垣北店,35.3782381,136.6152321,503-0016,岐阜県 大垣市 八島町８３,700,100,700,100,700,100,700,100,700,100,700,100,700,100
ysn_043619,吉野家,２５８号線大垣店,35.3362123,136.6215663,503-0854,岐阜県 大垣市 築捨町４－１０－１,700,0,700,0,700,0,700,0,700,0,0,0,0,0
ysn_043813,吉野家,４１号線高山店,36.13954,137.2438,506-0055,岐阜県 高山市 上岡本町３丁目７８,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043816,吉野家,１９号線多治見店,35.340524,137.130733,507-0023,岐阜県 多治見市 小田町４丁目３０－１,900,2200,900,2200,900,2200,900,2200,900,0,0,0,0,2200
ysn_043817,吉野家,１９号線瑞浪店,35.357369,137.254133,509-6122,岐阜県 瑞浪市 上平町４丁目８６,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
ysn_043966,吉野家,そば処吉野家 屏風山パーキングエリア上り店,35.3970734625936,137.2753595190144,509-6101,岐阜県 瑞浪市 土岐町３２８２−５,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043803,吉野家,岐阜羽島店,35.323778,136.694916,501-6244,岐阜県 羽島市 竹鼻町丸の内１丁目１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043636,吉野家,１９号線恵那店,35.4486588,137.4172662,509-7203,岐阜県 恵那市 長島町正家２丁目７－２,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043809,吉野家,美濃加茂店,35.449869,137.0102259,505-0036,岐阜県 美濃加茂市 山手町３丁目１２６,0,200,400,200,400,200,400,200,400,0,0,0,0,0
ysn_043810,吉野家,２１号線各務原店,35.4024786,136.8849578,509-0146,岐阜県 各務原市 鵜沼三ツ池町２丁目１５１,0,200,400,200,400,200,400,200,400,0,0,0,0,0
ysn_043806,吉野家,２１号線鵜沼店,35.4031153,136.9358226,509-0132,岐阜県 各務原市 鵜沼西町１丁目６４８,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043643,吉野家,２４８号線可児店,35.4247451,137.0429984,509-0203,岐阜県 可児市 下恵土４１３１－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043645,吉野家,瑞穂店,35.409205,136.688992,501-0205,岐阜県 瑞穂市 馬場小城町１丁目２３,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043959,吉野家,郡上八幡店,35.74439624224539,136.94795596197127,501-4224,岐阜県 郡上市 八幡町城南町２２１−１,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043648,吉野家,名岐岐南町店,35.383262,136.7849167,501-6006,岐阜県 羽島郡 岐南町伏屋６丁目１７９,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043802,吉野家,２１号線垂井店,35.3676707,136.5596215,503-2112,岐阜県 不破郡 垂井町綾戸 東１０３－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043932,吉野家,ＪＲ静岡駅店,34.97105,138.3871,420-0851,静岡県 静岡市 葵区 黒金町４７,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043974,吉野家,静岡瀬名川店,35.0059706,138.4271466,420-0913,静岡県 静岡市 葵区 瀬名川２丁目４－１０,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ysn_043934,吉野家,静岡呉服町通り店,34.97307,138.3858,420-0852,静岡県 静岡市 葵区 紺屋町６－１２,800,0,800,0,800,0,800,0,800,0,800,0,800,0
ysn_043909,吉野家,静岡インター通り店,34.9572753,138.3810797,422-8053,静岡県 静岡市 駿河区 西中原１丁目９４９－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043927,吉野家,静岡ＳＢＳ通り店,34.9570088,138.3987698,422-8041,静岡県 静岡市 駿河区 中田４丁目７－２１,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043938,吉野家,清水大坪店,35.0108891,138.4669842,424-0847,静岡県 静岡市 清水区 大坪１丁目９－１１,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043962,吉野家,ＪＲ清水駅店,35.02331,138.4887,424-0816,静岡県 静岡市 清水区 真砂町１−１,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043967,吉野家,浜松住吉店,34.7303409,137.727383,430-0906,静岡県 浜松市 中区 住吉２－８－２０,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ysn_043905,吉野家,浜松駅店,34.70328,137.7342,430-0926,静岡県 浜松市 中区 砂山町３２２－４,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043957,吉野家,浜松ディーラー通り店,34.7218733,137.7667756,435-0016,静岡県 浜松市 東区 和田町７７９－１,700,0,700,0,700,0,700,0,700,0,700,0,700,0
hnmr_045620,吉野家×はなまるうどん,浜松アリーナ前店,34.715788694558405,137.7662901990825,435-0014,静岡県 浜松市 東区 大蒲町８６－７,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300
ysn_043906,吉野家,浜松志都呂店,34.6983902,137.6574018,432-8066,静岡県 浜松市 西区 志都呂１丁目３２－１０,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043903,吉野家,浜松西インター店,34.7609993,137.6812945,431-1103,静岡県 浜松市 西区 湖東町３０５３,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043904,吉野家,１号線浜松石原町店,34.6895278,137.7692813,435-0033,静岡県 浜松市 南区 石原町６９３,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ysn_043960,吉野家,浜松若林店,34.694875,137.6994648,432-8051,静岡県 浜松市 南区 若林町２７４４－４,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043935,吉野家,４１４号線沼津南店,35.0853712,138.8681786,410-0813,静岡県 沼津市 上香貫１３７４,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043936,吉野家,１号線西沢田店,35.1178043,138.8442903,410-0007,静岡県 沼津市 西沢田２７９－１,800,100,800,100,800,100,800,100,800,100,600,100,600,100
ysn_043945,吉野家,１３５号線伊東店,34.970597,139.10344,414-0042,静岡県 伊東市 静海町１１－８,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043823,吉野家,島田店,34.837705,138.180943,427-0041,静岡県 島田市 中河町８９６４－１,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_045610,吉野家,１３９号富士伝法店,35.17209,138.6761,417-0061,静岡県 富士市 伝法２３７９－１,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_045608,吉野家,本市場店,35.1559908,138.6608464,416-0906,静岡県 富士市 本市場４２４－２,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043963,吉野家,磐田二之宮店,34.7128664,137.8588969,438-0073,静岡県 磐田市 二之宮東１３－３,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043975,吉野家,１５０号線焼津店,34.8776302,138.3042142,425-0091,静岡県 焼津市 八楠４丁目３−１１,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ysn_043968,吉野家,そば処吉野家 掛川パーキングエリア上り店,34.841695,138.04212,436-0341,静岡県 掛川市 倉真藪ノ上７５０７－１－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043969,吉野家,そば処吉野家 掛川パーキングエリア下り店,34.838691,138.035463,436-0341,静岡県 掛川市 倉真５９６８－４,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043937,吉野家,掛川店,34.776467162536015,138.00709322331352,436-0054,静岡県 掛川市 城西２丁目１３－５,600,0,600,0,600,0,600,0,600,0,0,0,0,0
ysn_043973,吉野家,藤枝小石川店,34.85383,138.258127,426-0033,静岡県 藤枝市 小石川町１丁目６－１９,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ysn_043942,吉野家,袋井店,34.745399,137.911894,437-0064,静岡県 袋井市 川井杉の木９９０－５,800,0,800,0,800,0,800,0,800,0,800,0,800,0
ysn_043943,吉野家,１３６号線伊豆長岡店,35.0368043,138.9480445,410-2114,静岡県 伊豆の国市 南條２１１－４,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_045601,吉野家,１３６号線函南店,35.0791293,138.9362312,419-0124,静岡県 田方郡 函南町塚本１４２－１,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043944,吉野家,長泉店,35.1447027,138.897411,411-0933,静岡県 駿東郡 長泉町納米里１９９－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_045360,吉野家,そば処吉野家 足柄サービスエリア下り店,35.31282,138.967257,410-1315,静岡県 駿東郡 小山町桑木６０３−１８ 東名高速道路足柄ＳＡ内,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043878,吉野家,打越店,35.1666427,136.9919136,464-0801,愛知県 名古屋市 千種区 星ヶ丘２丁目８０,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043829,吉野家,千種駅前店,35.16954,136.931,464-0850,愛知県 名古屋市 千種区 今池１丁目１－１,500,200,500,200,500,200,500,200,500,200,500,200,500,200
ysn_043837,吉野家,古出来町店,35.1813647,136.9423986,464-0083,愛知県 名古屋市 千種区 北千種１丁目１－１ 梶川ビル,800,0,800,0,800,0,800,0,800,0,800,0,800,0
ysn_043881,吉野家,４１号線豊場南店,35.2353958,136.9098765,462-0063,愛知県 名古屋市 北区 丸新町３－１,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043831,吉野家,栄生店,35.1866612,136.8754037,451-0052,愛知県 名古屋市 西区 栄生１丁目３２－１６,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043833,吉野家,庄内緑地公園店,35.2180326,136.8829189,452-0814,愛知県 名古屋市 西区 南川町１５,0,200,500,200,500,200,500,200,500,0,0,0,0,0
ysn_043834,吉野家,名駅西店,35.17315,136.8794,453-0015,愛知県 名古屋市 中村区 椿町１－３,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200
ysn_043897,吉野家,中村公園店,35.168093370530336,136.85506177882735,453-0811,愛知県 名古屋市 中村区 太閤通９丁目１５－２,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043839,吉野家,名駅太閤通口店,35.16967,136.88,453-0015,愛知県 名古屋市 中村区 椿町７－４,500,200,500,200,500,200,500,200,500,200,500,200,500,200
ysn_043841,吉野家,名鉄名古屋駅店,35.16974,136.8841,450-0002,愛知県 名古屋市 中村区 名駅１丁目２－１,600,2230,600,2230,600,2230,600,2230,600,2230,600,2230,600,2230
ysn_043836,吉野家,名駅サンロード店,35.17023,136.8845,450-0002,愛知県 名古屋市 中村区 名駅４丁目７−２５,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
ysn_043830,吉野家,国際センター店,35.17343,136.8901,450-0001,愛知県 名古屋市 中村区 那古野１丁目４６－１２,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043840,吉野家,久屋大通錦店,35.17221,136.9077,460-0003,愛知県 名古屋市 中区 錦３丁目６－１５,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200
ysn_043972,吉野家,三蔵通伏見店,35.16606,136.8973,460-0008,愛知県 名古屋市 中区 栄１丁目１２−６ 秋月ビル１Ｆ,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
ysn_043827,吉野家,西大須店,35.15827,136.8992,460-0011,愛知県 名古屋市 中区 大須２丁目２７－４０ 新日本ビル,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ysn_043828,吉野家,上前津店,35.15762,136.9062,460-0011,愛知県 名古屋市 中区 大須４丁目１１－４４ チサンマンション上前津,730,2330,730,2330,730,2330,730,2330,730,2330,730,2330,730,2330
ysn_043835,吉野家,丸田町店,35.16208100000001,136.9135394576722,460-0008,愛知県 名古屋市 中区 栄５丁目２５－２８,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043832,吉野家,大津通栄店,35.16514,136.9071,460-0008,愛知県 名古屋市 中区 栄３丁目２７－７,400,200,400,200,400,200,400,200,400,200,400,200,400,200
ysn_043941,吉野家,伏見通錦店,35.17025,136.8977,460-0003,愛知県 名古屋市 中区 錦２丁目９－２３,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysn_043843,吉野家,杁中店,35.1430037,136.955389,466-0833,愛知県 名古屋市 昭和区 隼人町６－１９,730,2300,730,2300,730,2300,730,2300,730,2300,730,2300,730,2300
ysn_043855,吉野家,名鉄堀田駅前店,35.1195974,136.9209013,467-0851,愛知県 名古屋市 瑞穂区 塩入町４−１５,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043847,吉野家,市大病院前店,35.1379936,136.9333364,467-0806,愛知県 名古屋市 瑞穂区 瑞穂通１丁目２,730,2300,730,2300,730,2300,730,2300,730,2300,730,2300,730,2300
ysn_043848,吉野家,伝馬町店,35.12125,136.9104,456-0031,愛知県 名古屋市 熱田区 神宮２丁目６－１２,700,0,700,0,700,0,700,0,700,0,700,0,700,0
ysn_043838,吉野家,尾頭橋店,35.143306,136.8933977,454-0012,愛知県 名古屋市 中川区 尾頭橋１丁目８－９,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
ysn_043896,吉野家,太平通店,35.1426613,136.8714442,454-0838,愛知県 名古屋市 中川区 太平通１丁目１３,730,2300,730,2300,730,2300,730,2300,730,2300,730,2300,730,2300
ysn_043900,吉野家,１号線十番町店,35.1237754,136.8826606,454-0055,愛知県 名古屋市 中川区 十番町２丁目９,0,0,0,0,0,0,0,0,0,0,0,0,0,0
