storeid,brand,name,lat,lon,postalCode,address,business_hour1,business_hour2,business_hour3
705,すき家,2国福山南本庄店,34.4861026297728,133.350084024919,720-0077,広島県福山市南本庄2-7-4,24時間営業,,
706,すき家,寒川田端店,35.3518936818644,139.379877278088,253-0114,神奈川県高座郡寒川町田端1445-1,24時間営業,,
707,すき家,蔵前駅前店,35.7037554659242,139.791915189956,111-0051,東京都台東区蔵前2-6-6,24時間営業,,
708,すき家,17号上里店,36.2563202730867,139.157006363634,369-0305,埼玉県児玉郡上里町大字神保原町2211-2,10:00～翌4:00,,
709,すき家,焼津小川店,34.8500633670227,138.308553524875,425-0035,静岡県焼津市東小川8-11-12,24時間営業,,
710,すき家,大山店,35.7488989843581,139.697282081549,173-0023,東京都板橋区大山町24-10　常磐ビル1F,24時間営業,,
711,すき家,イオンモール盛岡南店,39.683670344688,141.12874118341,020-0866,岩手県盛岡市本宮稲荷10-1,9:00～21:00,,
712,すき家,17号本庄店,36.2456840085412,139.194410413694,367-0051,埼玉県本庄市本庄4-7-11,10:00～翌4:00,,
713,すき家,羽島竹鼻店,35.3275567000812,136.70018122283,501-6244,岐阜県羽島市竹鼻町丸の内4-70,24時間営業,,
714,すき家,酒田若竹店,38.902329161531,139.83869291008,998-0834,山形県酒田市若竹町2-1-15,24時間営業,,
715,すき家,京田辺興戸店,34.8135832286181,135.771351194795,610-0332,京都府京田辺市興戸犬伏32-1,24時間営業,,
716,すき家,伊勢崎除ヶ町店,36.2830183910452,139.196842381483,372-0832,群馬県伊勢崎市除ヶ町324-1,24時間営業,,
717,すき家,岐阜南鶉店,35.375838737775,136.730827287805,500-8285,岐阜県岐阜市南鶉5-18-1,24時間営業,,
718,すき家,石巻元倉店,38.4413169280581,141.308786214946,986-0811,宮城県石巻市元倉1-21-12,24時間営業,,
719,すき家,裾野二ツ屋店,35.1663849532918,138.905109138114,410-1128,静岡県裾野市二ツ屋155-1,24時間営業,,
720,すき家,城陽久世店,34.8595922887789,135.776642803431,610-0102,京都府城陽市久世南垣内172-1,24時間営業,,
721,すき家,アクロスプラザ湯河原店,35.1452180742689,139.113196720184,259-0301,神奈川県足柄下郡湯河原町中央一丁目1617-54,24時間営業,,
722,すき家,250号赤穂駅前店,34.7559752987983,134.392112558637,678-0239,兵庫県赤穂市加里屋69-11,24時間営業,,
723,すき家,新木場駅南店,35.6441926852811,139.824587996959,136-0082,東京都江東区新木場1-4-7,24時間営業,,
724,すき家,48号仙台折立店,38.266456646969,140.810342328673,982-0261,宮城県仙台市青葉区折立1-21-20,24時間営業,,
725,すき家,金沢大桑店,36.5357934323176,136.675971209189,921-8045,石川県金沢市大桑3-41,24時間営業,,
726,すき家,八千代高津店,35.7126486005596,140.089440071285,276-0037,千葉県八千代市高津東1-6-18,24時間営業,,
727,すき家,イオンモール札幌発寒店,43.0960693321164,141.277069790533,063-0828,北海道札幌市西区発寒8条12-1-1,9:00～21:00,,
728,すき家,7号新発田中曽根店,37.9615513623306,139.308633028609,957-0067,新潟県新発田市中曽根町3-10-12,24時間営業,,
729,すき家,101号男鹿店,39.9057016710641,139.924427921158,010-0341,秋田県男鹿市船越字内子294-1881,24時間営業,,
730,すき家,甲府昭和店,35.6163411987389,138.519356844359,409-3851,山梨県中巨摩郡昭和町河西1201,月～木 0:00～24:00 金 0:00～22:00,土 10:00～22:00,日 10:00～24:00
731,すき家,熊本四方寄店,32.8585239289893,130.709669087024,861-5515,熊本県熊本市北区四方寄町508-6,24時間営業,,
732,すき家,静岡国吉田店,34.9929388296816,138.430701523866,422-8004,静岡県静岡市駿河区国吉田4-2-20,月～木 10:00～22:00　金 10:00～24:00,土 5:00～24:00　日 5:00～22:00,
733,すき家,府中本宿店,35.6772788752623,139.459207929042,183-0032,東京都府中市本宿町4-29-1,24時間営業,,
734,すき家,1国富士鮫島店,35.1410660943168,138.67226880781,416-0934,静岡県富士市鮫島360-1,月～木 10:00～24:00,金～日 10:00～翌5:00,
735,すき家,新居浜高木店,33.9534459956962,133.286687428166,792-0031,愛媛県新居浜市高木町2-11,24時間営業,,
736,すき家,川越木野目店,35.8930963261497,139.521633918039,350-0016,埼玉県川越市大字木野目1560-1,24時間営業,,
737,すき家,行田向町店,36.1387971276415,139.465886956273,361-0075,埼玉県行田市向町17-11,24時間営業,,
738,すき家,曙橋店,35.6936528105999,139.721159586895,162-0065,東京都新宿区住吉町8-25,24時間営業,,
739,すき家,イオンモール八千代緑が丘店,35.72764866282,140.073537923462,276-0049,千葉県八千代市緑が丘2-1-3,9:00～22:00,,
741,すき家,豊橋広小路店,34.7641555700133,137.383830666932,440-0881,愛知県豊橋市広小路1-37,24時間営業,,
742,すき家,松山問屋町店,33.8636256814616,132.750490816964,791-8018,愛媛県松山市問屋町4-17,24時間営業,,
743,すき家,新潟笹口店,37.9092649902606,139.068935342901,950-0912,新潟県新潟市中央区南笹口2-1-60,24時間営業,,
744,すき家,4号仙台泉ヶ丘店,38.3570460703767,140.870875630089,981-3201,宮城県仙台市泉区泉ヶ丘3-13-24,24時間営業,,
745,すき家,18号長野北尾張部店,36.6555240576004,138.240071354441,381-0014,長野県長野市大字北尾張部字鳥田257-1,24時間営業,,
746,すき家,128号東茂原店,35.4163036543893,140.313409283233,297-0032,千葉県茂原市東茂原1-41,24時間営業,,
747,すき家,熊本東ＢＰ店,32.8254548069228,130.764168028106,861-8019,熊本県熊本市東区下南部3-17-71,24時間営業,,
748,すき家,中野坂上店,35.6976710918223,139.679171222295,164-0011,東京都中野区中央2-30-2,24時間営業,,
749,すき家,東大阪高井田店,34.6785502406634,135.568556476764,577-0066,大阪府東大阪市高井田本通7-1-30,24時間営業,,
750,すき家,153号伊那店,35.8484520419239,137.969308504092,396-0021,長野県伊那市大字伊那282-1,月 10:00～24:00 火～木 0:00～24:00 金 0:00～22:00 ,土日 10:00～22:00 ,
751,すき家,38号帯広柏林台店,42.9290943519054,143.165932833049,080-0027,北海道帯広市西17条南1-25-1,24時間営業,,
752,すき家,福岡志免店,33.5827684408412,130.488923792838,811-2243,福岡県糟屋郡志免町志免東3-1-12,24時間営業,,
753,すき家,海老名河原口店,35.4486361759625,139.383538908205,243-0433,神奈川県海老名市河原口5-4-28,24時間営業,,
754,すき家,鈴蘭台鳴子店,34.721827896076,135.126841168025,651-1133,兵庫県神戸市北区鳴子2-1-4,月～金・0:00～24:00,土日祝・9:00～22:00,
755,すき家,駒岡店,35.5249999009622,139.65093485158,230-0071,神奈川県横浜市鶴見区駒岡1-27-4,24時間営業,,
756,すき家,125号八千代町店,36.1887977706058,139.888387621165,300-3572,茨城県結城郡八千代町大字菅谷604-1,24時間営業,,
757,すき家,7号大館店,40.2739945786509,140.533208459351,017-0864,秋田県大館市根下戸新町9-25,24時間営業,,
758,すき家,今治北日吉店,34.0600837470999,132.98400793288,794-0054,愛媛県今治市北日吉町3-5-53,24時間営業,,
759,すき家,高松中央IC店,34.3126679801615,134.073322780032,760-0080,香川県高松市木太町9区550-1,24時間営業,,
760,すき家,3号宇土店,32.6912994677083,130.670679191908,869-0411,熊本県宇土市水町68-1,24時間営業,,
761,すき家,192号徳島国府店,34.0710977538101,134.47353872154,779-3123,徳島県徳島市国府町観音寺字大溝122-1,24時間営業,,
762,すき家,24号岩出西野店,34.2592547056199,135.308079916302,649-6235,和歌山県岩出市西野121-2,24時間営業,,
763,すき家,港区南陽店,35.1126884495728,136.820427519358,455-0884,愛知県名古屋市港区七反野2-111,10:00～翌5:00,,
764,すき家,伏見石田店,34.9382773623933,135.801504337733,601-1436,京都府京都市伏見区石田西ノ坪1-9,24時間営業,,
765,すき家,菊川加茂店,34.7403792555605,138.085342390731,439-0031,静岡県菊川市加茂2659,24時間営業,,
766,すき家,大山東町店,35.7488935517902,139.704289833145,173-0014,東京都板橋区大山東町22-8,24時間営業,,
767,すき家,仙川店,35.6614919221559,139.584679069049,182-0002,東京都調布市仙川町1-11-13　大平ビル１Ｆ,24時間営業,,
768,すき家,ジョイフル本田瑞穂店,35.7607787282572,139.357797783943,190-1212,東京都西多摩郡瑞穂町殿ヶ谷442,9:00～20:00,,
769,すき家,松阪市場庄町店,34.6048652617498,136.517994630852,515-2121,三重県松阪市市場庄町1332,24時間営業,,
770,すき家,8号坂井丸岡店,36.1563504372093,136.264248985573,910-0265,福井県坂井市丸岡町朝陽2-102-1,24時間営業,,
771,すき家,新宿六丁目店,35.6958756655666,139.70738479519,160-0022,東京都新宿区新宿6-28-10,24時間営業,,
772,すき家,松江菅田店,35.4839820001205,133.063437159359,690-0824,島根県松江市菅田町24-1,24時間営業,,
773,すき家,26号高石店,34.5154310267472,135.441644805551,592-0012,大阪府高石市西取石7-11-1,24時間営業,,
774,すき家,430号倉敷児島店,34.4666644388496,133.811705471632,711-0912,岡山県倉敷市児島小川町3682-5,24時間営業,,
775,すき家,上福岡駅前店,35.8745886904925,139.511855582338,356-0004,埼玉県ふじみ野市上福岡1-8-2　森田ビル１Ｆ,24時間営業,,
776,すき家,イオン幕張店,35.6518118394867,140.045460136225,261-0021,千葉県千葉市美浜区ひび野1-3　イオン幕張,10:00～21:30,,
777,すき家,尻手駅前店,35.5315758943456,139.684462875416,212-0016,神奈川県川崎市幸区南幸町3-109-1,24時間営業,,
778,すき家,11号観音寺植田店,34.1250357497006,133.687220707535,768-0012,香川県観音寺市植田町字東原3-1,月～木 5:00～24:00　金～日 10:00～24:00,,
779,すき家,24号天理嘉幡店,34.5916185454739,135.797930041531,632-0084,奈良県天理市嘉幡町590-1,24時間営業,,
780,すき家,浜松駅南口店,34.7026324363478,137.734148572955,430-0926,静岡県浜松市中区砂山町324-8　第一伊藤ビル１Ｆ,24時間営業,,
781,すき家,八王子楢原店,35.678588908237,139.310090530562,193-0803,東京都八王子市楢原町397-5,24時間営業,,
782,すき家,長堀橋駅南店,34.6728242129611,135.506463008347,542-0082,大阪府大阪市中央区島之内1-21-19　協和島之内ビル１Ｆ,24時間営業,,
783,すき家,211号八幡西店,33.8346534055229,130.75709520074,807-0071,福岡県北九州市八幡西区上の原3-1-6,24時間営業,,
784,すき家,坂出横津店,34.3186520681867,133.866923256889,762-0005,香川県坂出市横津町3-2-15,24時間営業,,
785,すき家,四日市塩浜店,34.9302467700598,136.624872994163,510-0854,三重県四日市市塩浜本町1-9-5,24時間営業,,
786,すき家,134号横須賀長坂店,35.2301619846989,139.618678884514,240-0101,神奈川県横須賀市長坂2-11-2,24時間営業,,
787,すき家,11号新居浜外山店,33.9378561942677,133.313910885142,792-0823,愛媛県新居浜市外山町甲18-28,月～土 10:00～24:00　日 10:00～22:00,,
788,すき家,越前押田店,35.9078545512337,136.186724644104,915-0083,福井県越前市押田2-1-1,24時間営業,,
790,すき家,イオンモール旭川西店,43.793842753333,142.326646049536,070-0823,北海道旭川市緑町23-2161-3,9:00～21:00,,
791,すき家,野々市新庄店,36.5028494313417,136.610947015242,921-8824,石川県野々市市新庄三丁目253番,24時間営業,,
792,すき家,26号泉佐野鶴原店,34.4255441766393,135.341901950324,598-0071,大阪府泉佐野市鶴原1855-3,24時間営業,,
793,すき家,末広町店,36.3904094193203,140.454009141028,101-0021,東京都千代田区外神田6-15-14,24時間営業,,
794,すき家,2国大竹西栄店,34.2183366160068,132.224886190222,739-0603,広島県大竹市西栄一丁目7-13,9:00～24:00,,
795,すき家,長津田みなみ台店,35.5215056567377,139.497876057206,226-0018,神奈川県横浜市緑区長津田みなみ台一丁目38番6号,24時間営業,,
796,すき家,モリタウン昭島店,35.7138902324041,139.363524745165,196-0014,東京都昭島市田中町562-1,10:00～21:00 ,,
797,すき家,126号東金南上宿店,35.5507497922698,140.358985973989,283-0066,千葉県東金市南上宿5-38-33,24時間営業,,
798,すき家,イオンモール高松店,34.3520239543969,134.004330308691,761-8012,香川県高松市香西本町1-1　イオンモール高松3F,10:00～21:00,,
799,すき家,41号高山店,36.1558259434025,137.244179571823,506-0052,岐阜県高山市下岡本町3014番5,24時間営業,,
800,すき家,仙台福室店,38.2587618586204,140.966173074724,983-0005,宮城県仙台市宮城野区福室字小原一番1-2,24時間営業,,
801,すき家,ラウンドワン和歌山店,34.1985373915542,135.185464561898,641-0007,和歌山県和歌山市小雑賀739-3,24時間営業,,
802,すき家,東大阪加納店,34.7002549131985,135.61910627922,578-0901,大阪府東大阪市加納八丁目24-7,24時間営業,,
803,すき家,119号宇都宮一条店,36.5547434678849,139.879174035736,320-0821,栃木県宇都宮市一条三丁目1番8号,24時間営業,,
804,すき家,141号佐久跡部店,36.2316106923433,138.457202563945,385-0054,長野県佐久市跡部46-4,24時間営業,,
805,すき家,西条新田店,33.9297760217708,133.190945913782,793-0028,愛媛県西条市新田155,月～金 9:00～24:00 ,土日 0:00～24:00　,
806,すき家,今治衣干店,34.051061413279,133.017787209657,794-0813,愛媛県今治市衣干町1942-4,24時間営業,,
807,すき家,桐生新宿店,36.3969401587843,139.343630500692,376-0006,群馬県桐生市新宿三丁目2番14号,24時間営業,,
808,すき家,イオン福島店,37.7883405146414,140.457636691805,960-0112,福島県福島市南矢野目西荒田35,9:00～21:00,,
809,すき家,49号郡山IC店,37.4242208021595,140.343578486319,963-8041,福島県郡山市富田町字池ノ上36-1,24時間営業,,
810,すき家,松山南江戸店,33.8371462513264,132.748191116132,790-0062,愛媛県松山市南江戸二丁目7-6,24時間営業,,
811,すき家,三鷹駅南口店,35.7007131576053,139.561621400179,181-0013,東京都三鷹市下連雀3-23-12　アージェントビル,24時間営業,,
812,すき家,盛岡青山店,39.7260689534083,141.117884854923,020-0133,岩手県盛岡市青山三丁目7番1号,24時間営業,,
813,すき家,21号各務原鵜沼店,35.4027860758812,136.934278317211,509-0132,岐阜県各務原市鵜沼西町三丁目234,月～木 9:00～22:00 金 0:00～24:00,土 5:00～24:00,日 9:00～22:00
814,すき家,高知IC店,33.5705244245602,133.555392189217,780-0072,高知県高知市杉井流9-15,24時間営業,,
815,すき家,岐阜入舟店,35.4112091351769,136.779335519438,500-8152,岐阜県岐阜市入舟町四丁目19番地,24時間営業,,
816,すき家,堺津久野店,34.5382928530716,135.46355721081,593-8329,大阪府堺市西区下田町26番地23号,24時間営業,,
